member,phrase,augmentation,timestamp,sample_rate,duration,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,spectral_rolloff_mean,spectral_rolloff_std,energy_mean,energy_std,zcr_mean,zcr_std,spectral_centroid_mean,spectral_centroid_std,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_contrast_mean,spectral_contrast_std
Thierry,yes_approve,Pitch_Shift_-2st,2025-11-13 16:37:30,44100,3.6687528344671203,-532.4439086914062,69.53089141845703,17.48040199279785,27.981977462768555,3.4959259033203125,10.547483444213867,1.0203081369400024,-0.6929150819778442,-1.4028515815734863,0.2117248922586441,4.313089847564697,4.37139368057251,-7.4568634033203125,116.4729995727539,60.27853775024414,32.558414459228516,28.632118225097656,19.80586051940918,19.344650268554688,8.708051681518555,8.834221839904785,10.06005573272705,11.425909996032715,7.102353096008301,7.1548919677734375,9.509428024291992,9900.246759167982,5273.013993318809,0.010727435,0.021700172,0.12178997436908517,0.09289998776853402,4355.786122274961,2264.8722112146743,0.5285072922706604,0.4438188374042511,0.430861234664917,0.42582544684410095,0.43635645508766174,0.4580565392971039,0.4396011531352997,0.4391188621520996,0.5144228935241699,0.5226525068283081,0.5386698842048645,0.5674911141395569,4372.283034029407,1950.725242032141,20.253099105289234,16.250609969217546
Thierry,yes_approve,Time_Stretch_1.2x,2025-11-13 16:37:30,44100,3.057301587301587,-535.8203125,71.6651840209961,19.041635513305664,24.70258903503418,2.246514081954956,9.012151718139648,-1.4645618200302124,-1.4236329793930054,-0.6552537679672241,1.6895774602890015,4.390045166015625,-4.817509651184082,-9.093936920166016,124.78401947021484,63.29633331298828,27.550846099853516,29.045408248901367,19.8076171875,16.840728759765625,12.450959205627441,8.081253051757812,10.94819164276123,10.0445556640625,7.862588882446289,6.577254295349121,10.304417610168457,11066.761363636364,5960.575627463756,0.011141676,0.022808813,0.1348544034090909,0.10349446325311232,4900.174142210651,2586.747788806779,0.5314536094665527,0.540232241153717,0.4928317666053772,0.4665229320526123,0.47244948148727417,0.46243923902511597,0.43569108843803406,0.4458897113800049,0.4343491792678833,0.4299345910549164,0.5104274153709412,0.5181171894073486,4878.771086124943,2210.580798075419,16.33884266835468,7.524073226885779
Thierry,yes_approve,Time_Stretch_0.8x,2025-11-13 16:37:30,44100,4.5859410430839,-536.6863403320312,72.39090728759766,19.842527389526367,24.859819412231445,2.3499491214752197,9.437158584594727,-0.2863377332687378,-0.5668593645095825,0.31530290842056274,2.386326313018799,4.4836273193359375,-4.64863395690918,-8.652688980102539,124.89202117919922,63.51811218261719,27.48461151123047,28.755573272705078,19.635196685791016,17.81682586669922,12.118593215942383,8.70419692993164,10.903968811035156,8.392868041992188,8.640947341918945,6.574314117431641,9.457610130310059,11007.545055042614,5999.7422051542435,0.011605524,0.02403565,0.1314339685921717,0.10305461772180874,4857.336049354853,2653.6279246778813,0.551291286945343,0.5504481196403503,0.47532591223716736,0.4526909589767456,0.44897210597991943,0.43759921193122864,0.416903018951416,0.4317247271537781,0.43260836601257324,0.445219486951828,0.5154078602790833,0.5279728770256042,4849.901441949937,2227.213746738744,16.777955984975847,7.632645667874503
Thierry,yes_approve,Background_Noise_Low,2025-11-13 16:37:30,44100,3.6687528344671203,-386.8039536973993,27.853173468557536,13.211407836831714,16.23213314953153,4.259094944564479,7.192849494186663,-0.38634991312307226,-0.9270529745567592,-0.697258043754352,0.08884840795961199,2.8123171576262216,-3.0572694730720262,-4.903555569188955,70.41814795127215,52.45141808446794,21.800144821047578,22.81654659849885,18.661324729319446,11.920753181616103,7.862237688485069,6.476515208581948,7.974096121711296,6.7377955860575955,6.649955988803684,6.282662536661253,9.020790217387225,15749.126638899843,5213.053980086749,0.017554935,0.033438414,0.37487369380914826,0.1557638476322462,9031.95382541717,2924.2409441263567,0.691787790141687,0.7022384223871216,0.6779086451460655,0.6796695311132246,0.6567669393443737,0.6109353486999746,0.6361555858741753,0.6327672391689155,0.6204354479593946,0.6736107132827935,0.6832294922670732,0.6699855708801995,5950.465944912376,1069.6865750698294,12.822806128269763,4.612022548337154
Thierry,yes_approve,Background_Noise_Medium,2025-11-13 16:37:31,44100,3.6687528344671203,-320.81872714812425,15.305331775958363,9.471897612497052,12.020882465780517,4.061276696834843,5.284662760452137,0.5417564728707044,-0.8051331577531227,-0.9686388965718843,-0.6885784866650466,1.3970407948914563,-2.6917243127543493,-3.7688761806063353,49.13289858778443,43.003423090567104,19.829573078106566,19.032970858064605,17.096104427162604,10.08703855702999,6.347500373206077,5.694465332722455,6.451855496655081,5.203553774675088,5.056818388856678,6.1026073317117895,7.808791776011542,16810.774688239355,3718.793771708846,0.019678645,0.03252909,0.4052241472791798,0.1554778089081834,9591.870818292902,2538.1979427401443,0.6801881907557551,0.7399643677887123,0.7235967231233692,0.7075095816117135,0.7107675127321144,0.6553414603074303,0.6291295771416755,0.6447224634790565,0.6574885259618045,0.6666615331097279,0.7066887035860708,0.681748232698601,6142.343715638083,687.3682742886997,12.355097049566982,4.504341323568047
Thierry,yes_approve,Volume_Increase_1.5x,2025-11-13 16:37:31,44100,3.6687528344671203,-454.9725036621094,71.41426086425781,20.641136169433594,23.78990936279297,1.6803721189498901,8.651108741760254,-1.0627312660217285,-0.7615752220153809,-0.10150261968374252,1.637598991394043,3.7506048679351807,-5.1414384841918945,-8.819809913635254,121.89897155761719,63.455379486083984,27.426258087158203,28.3004150390625,19.537960052490234,16.924560546875,11.649636268615723,8.420339584350586,10.699821472167969,9.115716934204102,7.823507308959961,6.370798110961914,9.817253112792969,10939.20682792784,6059.810218003123,0.024780292,0.050853904,0.12679755274053628,0.09994317382158087,4812.429560335729,2608.3813320876966,0.537376880645752,0.5474197864532471,0.47732600569725037,0.4522360861301422,0.45509082078933716,0.4524552524089813,0.4287627339363098,0.4393804967403412,0.42440757155418396,0.4282602369785309,0.5115147829055786,0.5157938003540039,4824.624824815985,2271.5930480419306,16.02502973647217,7.377863554688372
Thierry,yes_approve,Volume_Decrease_0.7x,2025-11-13 16:37:31,44100,3.6687528344671203,-529.86767578125,71.41425323486328,20.641136169433594,23.78990936279297,1.680372953414917,8.65110969543457,-1.0627318620681763,-0.7615750432014465,-0.10150295495986938,1.6375982761383057,3.750605344772339,-5.1414384841918945,-8.819808959960938,121.89897155761719,63.455379486083984,27.426258087158203,28.3004150390625,19.537960052490234,16.924558639526367,11.649635314941406,8.420339584350586,10.699821472167969,9.115716934204102,7.8235063552856445,6.370798110961914,9.817252159118652,10939.20682792784,6059.810218003123,0.011564137,0.02373182,0.12679755274053628,0.09994317382158087,4812.429557743072,2608.3813322482024,0.5373769402503967,0.5474197864532471,0.47732606530189514,0.4522360861301422,0.45509082078933716,0.4524552524089813,0.4287627339363098,0.4393804967403412,0.42440757155418396,0.4282602369785309,0.5115149617195129,0.5157938003540039,4824.624820349108,2271.593051239487,16.025027459682597,7.377858250358413
Thierry,yes_approve,Pitch_Shift_+1st,2025-11-13 16:37:31,44100,3.6687528344671203,-530.683837890625,72.1195297241211,22.12175941467285,23.076797485351562,1.4320287704467773,8.07142162322998,-2.464350938796997,-0.9479280710220337,0.27655646204948425,2.0684008598327637,2.473874568939209,-8.68294620513916,-6.96450662612915,124.0085220336914,64.1042709350586,25.649518966674805,28.694143295288086,19.6441593170166,15.831872940063477,13.284894943237305,8.777708053588867,10.293449401855469,7.901214122772217,8.465850830078125,8.295774459838867,8.936107635498047,11550.899238466089,6110.611515548799,0.011847164,0.024421753,0.1327431856269716,0.10770210880100128,5043.538076324911,2655.5451010116567,0.5095770359039307,0.5325576663017273,0.5546678304672241,0.4975070357322693,0.45127949118614197,0.46139010787010193,0.4547155201435089,0.425189733505249,0.43584179878234863,0.449053555727005,0.4374684691429138,0.5173096656799316,5106.776788753536,2273.4757031216654,19.703672889274,14.318458202014423
Thierry,yes_approve,Time_Stretch_1.1x,2025-11-13 16:37:31,44100,3.335238095238095,-530.8017578125,70.67045593261719,20.71728515625,25.18547821044922,2.1646108627319336,8.86072063446045,-1.7813180685043335,-0.6920897960662842,0.3136957883834839,1.6133736371994019,4.17974853515625,-4.9799041748046875,-8.891990661621094,121.454833984375,62.18657684326172,26.71480369567871,28.932470321655273,19.23833465576172,16.48291015625,12.284584045410156,8.172099113464355,10.693830490112305,9.85423469543457,7.44120979309082,6.890084266662598,9.669960021972656,11039.729309082031,5919.569654361658,0.010443457,0.02149855,0.1306423611111111,0.10277681232119219,4835.570252451468,2537.0478534360004,0.5267302393913269,0.5421998500823975,0.46875062584877014,0.4460791349411011,0.44569504261016846,0.43452173471450806,0.42531150579452515,0.4105444550514221,0.39783522486686707,0.4307791292667389,0.4970482587814331,0.495313435792923,4887.210387843188,2197.5717361535503,16.37069236469906,7.451750238643431
Thierry,yes_approve,Reverse_Audio,2025-11-13 16:37:31,44100,3.6687528344671203,-494.81536865234375,71.41357421875,20.640966415405273,23.790205001831055,1.6806533336639404,8.651041030883789,-1.0629522800445557,-0.7615187168121338,-0.10145862400531769,1.637529730796814,3.750579595565796,-5.1414875984191895,-8.819838523864746,121.89818572998047,63.45570373535156,27.426197052001953,28.300357818603516,19.538164138793945,16.924850463867188,11.649419784545898,8.420230865478516,10.699589729309082,9.1160306930542,7.823446750640869,6.370962142944336,9.817237854003906,10939.47854027011,6059.673333399467,0.016520197,0.0339026,0.12679755274053628,0.09994317382158087,4812.424416870666,2608.3725308095522,0.5424209833145142,0.5183315873146057,0.4578390419483185,0.4518120586872101,0.4620511531829834,0.4503061771392822,0.4452885687351227,0.4508110582828522,0.4344260096549988,0.45742908120155334,0.5057885050773621,0.5146487355232239,4824.624162043672,2271.596892099657,16.02425036165898,7.370408145117385
Thierry,yes_approve,Echo_Effect,2025-11-13 16:37:31,44100,3.6687528344671203,-471.671630859375,73.68242645263672,18.9601993560791,26.213703155517578,1.2211620807647705,10.564095497131348,-1.9533188343048096,-1.9404529333114624,-1.4107418060302734,0.9458777904510498,4.577541828155518,-5.145127296447754,-10.023581504821777,132.25405883789062,64.83152770996094,28.29904556274414,30.195932388305664,20.10272789001465,17.84589385986328,12.424847602844238,8.572429656982422,10.783598899841309,9.628838539123535,7.554994583129883,6.3060407638549805,10.23968505859375,10767.688411869085,6084.154601974441,0.020313675,0.03695221,0.13560509907334384,0.10598682199476522,4862.348241614878,2684.2451667906103,0.5247347354888916,0.5304611921310425,0.4680712819099426,0.4446759521961212,0.44349804520606995,0.42316934466362,0.409307062625885,0.4350143074989319,0.42525017261505127,0.415597140789032,0.5119357705116272,0.5178889036178589,4707.994150186788,2258.8616565764205,16.047078658970534,7.715403554341921
Thierry,confirm_transaction,Original,2025-11-13 16:37:31,44100,3.01859410430839,-435.8076477050781,115.09648895263672,6.026636123657227,24.836828231811523,8.587316513061523,11.484968185424805,9.971818923950195,-7.705109119415283,-0.46127021312713623,4.894448757171631,-9.103713989257812,7.851513862609863,-2.8952996730804443,155.03221130371094,79.40461730957031,34.629146575927734,22.056209564208984,13.688714981079102,11.830334663391113,13.167960166931152,11.488430976867676,10.75147533416748,7.290525913238525,12.216130256652832,10.160929679870605,7.341090679168701,5873.449286099138,5332.877464421049,0.027472068,0.03016889,0.07625419061302682,0.11925437794345033,3075.842445925913,2815.2285428389973,0.48750394582748413,0.49959275126457214,0.5041822195053101,0.49602359533309937,0.5393529534339905,0.5554044246673584,0.5158643126487732,0.5330411195755005,0.5676349997520447,0.5537692308425903,0.48166748881340027,0.48186999559402466,3555.1551499328248,1884.2989991037123,16.162143431299057,8.280937457727484
Thierry,confirm_transaction,Pitch_Shift_+2st,2025-11-13 16:37:32,44100,3.01859410430839,-464.06280517578125,110.59098052978516,7.361162185668945,26.048381805419922,8.210912704467773,12.09520149230957,5.8523688316345215,-10.927870750427246,6.52154541015625,-2.5805606842041016,-2.090440034866333,6.867484092712402,-4.839288711547852,156.79478454589844,77.21748352050781,32.64060592651367,21.655338287353516,13.321613311767578,12.413578033447266,11.338088989257812,13.988752365112305,9.427581787109375,8.54061508178711,9.716330528259277,8.586363792419434,9.4047212600708,6430.7549838362065,5519.881283017556,0.02058144,0.022997098,0.08449697677203065,0.12656714558659757,3312.8518958554823,2930.957915242907,0.4847913980484009,0.4946954846382141,0.46444764733314514,0.46894994378089905,0.4628213047981262,0.4642805755138397,0.5023887753486633,0.5537692904472351,0.5787728428840637,0.5899972915649414,0.5845323204994202,0.5377427935600281,3835.6262556532365,1940.0022442628513,18.635187340450354,11.03051232557273
Thierry,confirm_transaction,Pitch_Shift_-2st,2025-11-13 16:37:32,44100,3.01859410430839,-472.6866149902344,116.5597915649414,4.131083011627197,27.58137321472168,7.560135364532471,13.171740531921387,11.64233112335205,0.7247613072395325,-9.280339241027832,10.509170532226562,-11.060362815856934,5.246488571166992,1.3699018955230713,146.8396759033203,75.43702697753906,36.11899185180664,23.298152923583984,14.762423515319824,13.44430923461914,14.583032608032227,9.77688217163086,13.39435863494873,9.697075843811035,13.001618385314941,11.06112289428711,11.106863021850586,5507.467335668103,4714.561994855767,0.019239664,0.022266643,0.07081013529693486,0.10915738922548064,2817.507014134095,2417.5334243353436,0.476256787776947,0.44726166129112244,0.4922437369823456,0.5388486981391907,0.5356876850128174,0.5467821955680847,0.5615143179893494,0.570931077003479,0.5256893634796143,0.533557116985321,0.5322424173355103,0.521643877029419,3282.2708306399954,1648.6563212496299,20.07386334897501,15.928364795226654
Thierry,confirm_transaction,Time_Stretch_1.2x,2025-11-13 16:37:32,44100,2.5154875283446714,-466.29132080078125,113.4921875,5.7977752685546875,26.288026809692383,8.401849746704102,11.936023712158203,9.598072052001953,-7.974801540374756,-0.31846681237220764,4.316798210144043,-9.515562057495117,7.823736667633057,-2.0920584201812744,152.6280975341797,77.13646697998047,33.59086990356445,22.08112907409668,13.900452613830566,11.808333396911621,12.900674819946289,11.421177864074707,9.95037841796875,7.192258834838867,12.351404190063477,10.251124382019043,8.180549621582031,6035.846144153225,5294.366549416676,0.019604117,0.021590644,0.07957859302995392,0.11834902873463946,3100.945966710436,2712.1572682568544,0.4730896055698395,0.46820083260536194,0.4733799993991852,0.48173248767852783,0.5308820605278015,0.5337023735046387,0.5406399369239807,0.5528233051300049,0.5727483034133911,0.5089470744132996,0.4442636966705322,0.4939728081226349,3626.6603597687235,1847.3110373999255,16.864852369733686,8.03687315738704
Thierry,confirm_transaction,Time_Stretch_0.8x,2025-11-13 16:37:32,44100,3.7732426303854876,-464.3467102050781,111.04783630371094,6.432311534881592,25.00418472290039,7.977007865905762,11.24824333190918,9.594867706298828,-8.041952133178711,-0.462993323802948,4.483024597167969,-8.388086318969727,7.271190166473389,-2.0010693073272705,146.96243286132812,77.21256256103516,32.866188049316406,22.076438903808594,13.074179649353027,12.100090026855469,12.435880661010742,11.930985450744629,11.18603515625,7.16542387008667,11.919724464416504,10.00607967376709,8.13583755493164,6105.852035803297,5338.482691331298,0.018691108,0.020733234,0.07955839004984662,0.12249831996239247,3173.6582809194656,2860.5211203265067,0.4917832911014557,0.4933992624282837,0.4811447262763977,0.4844631254673004,0.5352879166603088,0.5386576652526855,0.4832279682159424,0.4936308264732361,0.5353814363479614,0.5243837833404541,0.46790963411331177,0.49390551447868347,3639.620067854766,1865.9215281143481,17.175721525172253,8.049833882922151
Thierry,confirm_transaction,Background_Noise_Low,2025-11-13 16:37:32,44100,3.01859410430839,-339.0517639603052,64.59571741899204,17.71386451847491,17.02372785787015,10.392493490048224,10.991680131273327,6.692576324726268,-4.057065405541845,-1.6029387686583771,0.4961026505214359,-4.383220677090939,2.955497638254549,0.46748576869859026,81.56634765791209,65.7076612594142,30.87822140029615,18.420982508406567,10.449256330017691,10.7679800678641,9.897123175899003,11.465390856125884,8.002225768537407,6.649081387681918,9.56156547428371,7.32333285993906,5.759151422228512,12972.971107219828,6100.117147017683,0.028016932,0.029732816,0.2331252993295019,0.18151702989470545,6916.882848691633,3528.0601114371207,0.6102576812803479,0.6208038326444031,0.6097101777051374,0.6055054044185054,0.6598186609122878,0.6719598762466139,0.634364641402831,0.6531868558370275,0.6931156172975002,0.6767005955386434,0.5937454832947132,0.5984361695651016,5766.8351073407375,1139.4352406322914,13.90940106058608,4.719912660215341
Thierry,confirm_transaction,Background_Noise_Medium,2025-11-13 16:37:32,44100,3.01859410430839,-287.996705483131,44.49983499787209,18.312181074700565,15.110821735861606,9.913302626329056,8.649987303634786,4.991131270330534,-2.2712229471817422,-1.4915074678034923,-0.05959415379286441,-2.8981793123363038,1.162840910357632,0.06218676175963187,57.991462236889454,54.924466310746595,29.705142851089118,15.98112005793689,9.62751365673221,9.548825900145589,9.120110992701896,10.273805659593837,6.957356181926072,6.72040340114445,7.890581139446362,6.571713100069976,5.482167636100257,15499.203596443966,3972.6705645240436,0.029304348,0.028807217,0.2889465098180077,0.1815230258531059,8013.8492550322735,3055.9119227421224,0.6223509773294839,0.6284940845769241,0.6290763200781868,0.6234340195130113,0.6900935025014405,0.6783390575610263,0.6473849309348308,0.6809635916784325,0.7086490896673515,0.6845790586419377,0.6034630696493768,0.6193008431094893,6240.400536200123,676.8318364176521,13.247471789959446,4.478440164435353
Thierry,confirm_transaction,Volume_Increase_1.5x,2025-11-13 16:37:32,44100,3.01859410430839,-395.9627685546875,115.09648895263672,6.026637554168701,24.836828231811523,8.587316513061523,11.484966278076172,9.971819877624512,-7.705109119415283,-0.46127042174339294,4.8944478034973145,-9.103713989257812,7.851513862609863,-2.895298719406128,155.03221130371094,79.40461730957031,34.629146575927734,22.056209564208984,13.688713073730469,11.830334663391113,13.167961120605469,11.488430976867676,10.751474380493164,7.290526390075684,12.216130256652832,10.160929679870605,7.341090679168701,5873.449286099138,5332.877464421049,0.041208103,0.045253333,0.07625419061302682,0.11925437794345033,3075.842447649766,2815.228541858218,0.48750394582748413,0.49959269165992737,0.5041820406913757,0.49602365493774414,0.5393529534339905,0.5554043650627136,0.5158641934394836,0.5330410003662109,0.5676350593566895,0.5537692904472351,0.48166751861572266,0.4818699359893799,3555.1551521686647,1884.2989999804545,16.16214339161476,8.280937506472688
Thierry,confirm_transaction,Volume_Decrease_0.7x,2025-11-13 16:37:32,44100,3.01859410430839,-470.8579406738281,115.09648895263672,6.026637077331543,24.836828231811523,8.587316513061523,11.484968185424805,9.971818923950195,-7.705109596252441,-0.46126997470855713,4.894448757171631,-9.103713989257812,7.851513862609863,-2.895298719406128,155.03221130371094,79.40461730957031,34.629146575927734,22.056209564208984,13.688714027404785,11.83033561706543,13.167960166931152,11.488431930541992,10.75147533416748,7.290526390075684,12.216131210327148,10.160929679870605,7.341090202331543,5873.531788793103,5332.914353774999,0.019230448,0.021118222,0.07625419061302682,0.11925437794345033,3075.8424430399664,2815.228543671832,0.4875040054321289,0.4995926320552826,0.5041820406913757,0.49602365493774414,0.5393529534339905,0.5554043650627136,0.5158641934394836,0.5330411195755005,0.5676350593566895,0.5537692308425903,0.48166748881340027,0.4818699061870575,3555.1551488521686,1884.29899572203,16.162142084355725,8.280933644261436
Thierry,confirm_transaction,Pitch_Shift_+1st,2025-11-13 16:37:32,44100,3.01859410430839,-462.5255126953125,108.82194519042969,5.951349258422852,23.576318740844727,8.762310028076172,11.14612102508545,7.999918460845947,-11.674063682556152,3.5720088481903076,0.801802933216095,-4.0246734619140625,8.285430908203125,-2.763019323348999,149.80543518066406,76.87151336669922,32.925865173339844,21.310726165771484,13.354585647583008,11.60069751739502,11.883255004882812,13.812094688415527,10.274721145629883,7.649325370788574,10.148530960083008,9.232255935668945,7.273110866546631,6549.228852370689,5529.209262384915,0.018035999,0.019807026,0.08344558189655173,0.12528181720505985,3372.1686378490604,2896.9095338787147,0.4932500123977661,0.48933249711990356,0.4773064851760864,0.47031742334365845,0.46056514978408813,0.49891912937164307,0.5225763320922852,0.5031346082687378,0.5017096400260925,0.5590417981147766,0.5565235614776611,0.5134024620056152,3878.9520216875576,1904.0076661095566,20.396252799685467,14.80858735356272
Thierry,confirm_transaction,Time_Stretch_1.1x,2025-11-13 16:37:32,44100,2.744172335600907,-467.4639892578125,112.99993896484375,5.666899681091309,25.97323989868164,8.501132011413574,12.177038192749023,10.26874828338623,-8.252975463867188,-0.8450291752815247,4.707582473754883,-9.426191329956055,8.398205757141113,-1.0922446250915527,153.2594757080078,75.84281921386719,33.710411071777344,21.999141693115234,14.407538414001465,11.808194160461426,13.253641128540039,11.794906616210938,11.052138328552246,7.19936466217041,12.22840404510498,10.198424339294434,7.63707160949707,6106.616519976265,5303.494900981218,0.018587355,0.01982498,0.07832896558544304,0.1173596611289865,3144.198264583134,2730.7887549948027,0.4837867021560669,0.49106472730636597,0.47931763529777527,0.4755297899246216,0.5135233998298645,0.5444577932357788,0.49468591809272766,0.5148452520370483,0.5589461922645569,0.535162627696991,0.4613924026489258,0.46754446625709534,3668.384848354943,1862.6567081052688,16.682056238073805,8.205542330418535
Thierry,confirm_transaction,Reverse_Audio,2025-11-13 16:37:32,44100,3.01859410430839,-435.81280517578125,115.0976791381836,6.025947093963623,24.836688995361328,8.587307929992676,11.485328674316406,9.971973419189453,-7.705380439758301,-0.4614332616329193,4.894948482513428,-9.104286193847656,7.852413654327393,-2.895921468734741,155.038818359375,79.40486907958984,34.62940216064453,22.05698013305664,13.689107894897461,11.830390930175781,13.168228149414062,11.488070487976074,10.75129222869873,7.290533065795898,12.216850280761719,10.161277770996094,7.341329574584961,5873.696794181034,5332.153919710365,0.027472068,0.03016889,0.07625419061302682,0.11925437794345033,3075.8970230263267,2815.2501677724117,0.4875347912311554,0.49961987137794495,0.5042051672935486,0.49605417251586914,0.5393978357315063,0.5554483532905579,0.515911340713501,0.5330901145935059,0.5676730275154114,0.553798258304596,0.48170217871665955,0.481912225484848,3555.191449728288,1884.346314656446,16.165885929226498,8.291597409425586
Thierry,confirm_transaction,Echo_Effect,2025-11-13 16:37:33,44100,3.01859410430839,-401.0458679199219,115.9302749633789,5.434419631958008,28.215316772460938,6.900166034698486,12.021211624145508,9.432792663574219,-7.7442216873168945,-0.9533479809761047,4.692568302154541,-10.515204429626465,9.708799362182617,-3.326706886291504,168.07958984375,71.274169921875,33.419761657714844,22.460962295532227,14.360374450683594,11.258963584899902,12.980691909790039,10.957869529724121,10.465583801269531,6.559377670288086,11.998671531677246,10.20969009399414,7.76154088973999,6044.394867995689,5139.333635428865,0.033334047,0.033486817,0.07778638350095786,0.10590505172138144,3108.001908974515,2631.360792277137,0.4899902045726776,0.4894257187843323,0.4874197542667389,0.4965510368347168,0.5768777132034302,0.5910787582397461,0.5611035823822021,0.5702635645866394,0.5762268900871277,0.5360180139541626,0.46885448694229126,0.4965705871582031,3639.675511383368,1873.405913254127,16.444491707389346,8.683307374664842
Rodas,yes_approve,Original,2025-11-13 16:37:33,48000,2.8373333333333335,-533.4922485351562,51.6766357421875,24.94729232788086,17.826419830322266,4.599815368652344,9.838201522827148,0.9873909950256348,2.808321714401245,-8.555746078491211,-0.9466176629066467,-11.648576736450195,-2.641728162765503,-6.370963096618652,126.65646362304688,50.976844787597656,22.431324005126953,27.876426696777344,20.117202758789062,10.4911527633667,14.540082931518555,9.646662712097168,13.209076881408691,11.046113967895508,10.443142890930176,9.06209659576416,6.460450649261475,14172.050561797752,5590.782559038002,0.015165072,0.0292315,0.15740943937265917,0.09419705172142175,6710.653193478382,2613.202794997189,0.35656818747520447,0.3366395831108093,0.32731300592422485,0.3369430601596832,0.358024001121521,0.35136252641677856,0.31412410736083984,0.29658201336860657,0.34930869936943054,0.5169350504875183,0.8206493258476257,0.533345103263855,6258.022220670863,1553.6434440155076,16.721061247397593,7.4056488917841685
Rodas,yes_approve,Pitch_Shift_+2st,2025-11-13 16:37:33,48000,2.8373333333333335,-555.7078247070312,45.39999008178711,23.343564987182617,11.402036666870117,4.281246185302734,4.1484456062316895,-0.24581417441368103,-4.734035968780518,-8.732232093811035,-5.92707633972168,-9.861119270324707,-1.8833385705947876,-5.498924732208252,121.33799743652344,52.27259063720703,20.15508270263672,26.949237823486328,17.039438247680664,11.838677406311035,10.80235481262207,11.717735290527344,10.58523941040039,9.34186840057373,7.843871593475342,7.598635673522949,9.508907318115234,15938.72893258427,5883.340956779914,0.010433234,0.020718973,0.17555631144662923,0.11345052244533319,7500.795402255506,2761.9966550614768,0.8040871024131775,0.45746442675590515,0.30296820402145386,0.2797706127166748,0.2718353271484375,0.27202093601226807,0.30239930748939514,0.28664910793304443,0.24844834208488464,0.2506033182144165,0.30039843916893005,0.5314536690711975,6966.364878542594,1474.0963173384996,20.7854947706712,14.041774616615328
Rodas,yes_approve,Pitch_Shift_-2st,2025-11-13 16:37:33,48000,2.8373333333333335,-580.015380859375,57.74293518066406,24.34933090209961,23.710330963134766,2.531799077987671,13.902251243591309,0.28749707341194153,8.723421096801758,-8.588047981262207,1.1763851642608643,-10.714600563049316,-5.3668975830078125,-5.313892364501953,129.3369903564453,50.53361129760742,26.55957794189453,28.275476455688477,24.378082275390625,11.721246719360352,16.366300582885742,9.15855884552002,16.744365692138672,10.236775398254395,10.08415412902832,7.339296340942383,6.72852087020874,12768.258426966293,4651.899122380298,0.008915262,0.016976058,0.15048754974250936,0.0982231708248652,5997.488321707378,2192.049246242964,0.3133353292942047,0.30202266573905945,0.30715933442115784,0.2984156608581543,0.2686293423175812,0.27112844586372375,0.33634403347969055,0.5457557439804077,0.8556913733482361,0.5201797485351562,0.34426718950271606,0.3233170807361603,5638.747902437129,1145.416010795158,21.530006876849946,16.6681435118875
Rodas,yes_approve,Time_Stretch_1.2x,2025-11-13 16:37:33,48000,2.3644375,-587.1952514648438,60.043575286865234,27.89613151550293,17.817873001098633,3.278932809829712,10.155550956726074,0.9606799483299255,3.449199676513672,-9.553752899169922,0.5511814951896667,-12.913127899169922,-1.8162975311279297,-7.66300630569458,138.459228515625,50.50254440307617,23.9584903717041,28.211124420166016,21.44933319091797,11.403517723083496,15.87209415435791,10.766711235046387,14.793414115905762,11.748153686523438,11.140247344970703,9.081927299499512,6.659432888031006,14298.458614864865,5297.684960927382,0.007896281,0.013813097,0.17162646044481983,0.10089807342731724,6827.545359264913,2520.490422425321,0.43351417779922485,0.39764800667762756,0.3651491701602936,0.35554927587509155,0.3882226049900055,0.3844238519668579,0.3530828058719635,0.33315134048461914,0.3836398124694824,0.5299879312515259,0.8039572834968567,0.5717533826828003,6339.965083857937,1286.495561029573,16.947055555181812,7.425308834755464
Rodas,yes_approve,Time_Stretch_0.8x,2025-11-13 16:37:33,48000,3.546666666666667,-552.3535766601562,44.63182830810547,21.032346725463867,15.13894271850586,3.33103346824646,8.432564735412598,1.214463233947754,3.0570473670959473,-7.313910484313965,-0.5302961468696594,-10.268745422363281,-2.4492404460906982,-5.503293991088867,115.9427719116211,50.6546745300293,20.04762840270996,27.281705856323242,19.551128387451172,10.151445388793945,13.556437492370605,9.68288803100586,12.877490997314453,11.437350273132324,10.51679515838623,8.773502349853516,6.62052059173584,14370.073198198199,5263.714909888377,0.009511085,0.019681418,0.17230609515765766,0.10529008367414293,6850.380467530236,2564.521023427497,0.395862340927124,0.3965919315814972,0.3871307373046875,0.3897954821586609,0.42333415150642395,0.393023282289505,0.33077800273895264,0.31932398676872253,0.35847362875938416,0.501944899559021,0.7583340406417847,0.5310677886009216,6340.842260736244,1337.7596556554931,17.48220369533341,7.437860075251925
